action,close,open,high,low,volume,price,fast_ema,slow_ema,rsi_14,vwma,action_quality
hold,139.3249969482422,139.19500732421875,139.33560180664062,139.1699981689453,7391,139.3249969482422,139.25740166494717,139.2266420555552,57.63373636110869,139.23165340865566,good
hold,139.27000427246094,139.3249969482422,139.3249969482422,139.25,4358,139.27000427246094,139.25992218644993,139.2305840752739,53.52058188505739,139.2361167070183,good
hold,139.2899932861328,139.26100158691406,139.32000732421875,139.26100158691406,8671,139.2899932861328,139.26593640638652,139.2359849126247,54.783758002914496,139.2411205956762,good
hold,139.32000732421875,139.27000427246094,139.3699951171875,139.25999450683594,22911,139.32000732421875,139.27675058995297,139.2436233136787,56.68718985750099,139.25423098130662,good
hold,139.27999877929688,139.3300018310547,139.3300018310547,139.27999877929688,4434,139.27999877929688,139.27740022782177,139.24693017418943,53.45677265040134,139.25643053730292,good
hold,139.25999450683594,139.31500244140625,139.32000732421875,139.2550048828125,4357,139.25999450683594,139.2739190836246,139.24811784079364,51.865278351187264,139.2629750069682,good
hold,139.36500549316406,139.25999450683594,139.36500549316406,139.25999450683594,7663,139.36500549316406,139.29213636553249,139.25874399100914,58.799551642776905,139.27085157504192,good
hold,139.39990234375,139.3699951171875,139.39990234375,139.35000610351562,8402,139.39990234375,139.313689561176,139.27157656853103,60.81953705050278,139.28050931971438,good
hold,139.3699951171875,139.38499450683594,139.4199981689453,139.35000610351562,6625,139.3699951171875,139.32495067237832,139.28052370931798,58.18658036608994,139.28791519460893,good
hold,139.3800048828125,139.3800048828125,139.41000366210938,139.3699951171875,4666,139.3800048828125,139.33596151446517,139.28956745236292,58.82900825245282,139.28642611253008,good
hold,139.4600067138672,139.40989685058594,139.4600067138672,139.3800048828125,7831,139.4600067138672,139.36077055434558,139.3050619306815,63.63763943207986,139.2951183938087,good
hold,139.4250030517578,139.4600067138672,139.47999572753906,139.4199981689453,7269,139.4250030517578,139.37361705382804,139.31596566896116,60.31811304243563,139.30864121505516,good
hold,139.3300018310547,139.41000366210938,139.4250030517578,139.3300018310547,8487,139.3300018310547,139.36489400927337,139.31724168369692,52.33846986133212,139.31183902438494,good
hold,139.36000061035156,139.32000732421875,139.36000061035156,139.27000427246094,11014,139.36000061035156,139.363915329489,139.32112885884737,54.39034799857498,139.3195861354674,good
hold,139.32000732421875,139.35000610351562,139.36000061035156,139.32000732421875,5334,139.32000732421875,139.35513372843496,139.32102690115383,51.22422920230361,139.32191023457668,good
hold,139.27999877929688,139.30999755859375,139.30999755859375,139.24000549316406,4676,139.27999877929688,139.34010673860735,139.3172970718941,48.2013884621142,139.3261736611206,good
hold,139.2550048828125,139.27000427246094,139.27000427246094,139.24000549316406,10916,139.2550048828125,139.32308636744838,139.31163414561394,46.36080018596277,139.32515018037722,good
hold,139.22999572753906,139.27000427246094,139.30999755859375,139.22000122070312,12069,139.22999572753906,139.30446823946653,139.3042124712435,44.528547482436736,139.319795314661,good
hold,139.27000427246094,139.24000549316406,139.27999877929688,139.2100067138672,10036,139.27000427246094,139.29757544606542,139.3011026349905,48.064734468072494,139.32017084580244,good
buy,139.3800048828125,139.27000427246094,139.39999389648438,139.27000427246094,5919,139.3800048828125,139.31406133341486,139.3082755666107,56.31111970360691,139.32615477752634,neutral
sell,139.34500122070312,139.40499877929688,139.40499877929688,139.3300018310547,5684,139.34500122070312,139.32024931087253,139.31161426243727,53.40517290041669,139.32687185702733,neutral
hold,139.34500122070312,139.3300018310547,139.36500549316406,139.3300018310547,4562,139.34500122070312,139.32519969283865,139.31464944046144,53.40517290041671,139.3289181844955,good
hold,139.3249969482422,139.3300018310547,139.33999633789062,139.2899932861328,9429,139.3249969482422,139.32515914391936,139.31559012298698,51.63893414016161,139.33077015053698,good
hold,139.3800048828125,139.3000030517578,139.3800048828125,139.22999572753906,17233,139.3800048828125,139.336128291698,139.32144601024385,55.95284538212935,139.33776253432228,good
hold,139.3699951171875,139.36500549316406,139.41000366210938,139.3404998779297,6899,139.3699951171875,139.3429016567959,139.32585956542056,54.99155500366828,139.340770606686,good
hold,139.41000366210938,139.3800048828125,139.4199981689453,139.34500122070312,9578,139.41000366210938,139.35632205785862,139.3335090287559,58.09079609373014,139.3469489700384,good
hold,139.46499633789062,139.38999938964844,139.46499633789062,139.3800048828125,24174,139.46499633789062,139.37805691386504,139.34546242049544,61.96742201543033,139.36196702800063,good
hold,139.4499969482422,139.4499969482422,139.47000122070312,139.4199981689453,6669,139.4499969482422,139.39244492074047,139.3549655593815,60.32827168084164,139.3634655426327,good
hold,139.4149932861328,139.46499633789062,139.46499633789062,139.38999938964844,4218,139.4149932861328,139.39695459381895,139.3604226254498,56.5677439520812,139.36445095322043,good
hold,139.44500732421875,139.4199981689453,139.4499969482422,139.3800048828125,9530,139.44500732421875,139.4065651398989,139.36811214351968,58.931653007422426,139.36828028759018,good
hold,139.52000427246094,139.4600067138672,139.52999877929688,139.4600067138672,6848,139.52000427246094,139.42925296641133,139.38192051887796,64.17815846861102,139.3700565648645,good
hold,139.50010681152344,139.52499389648438,139.5511932373047,139.50010681152344,5356,139.50010681152344,139.44342373543375,139.39266472730029,61.91810197983682,139.3717200113429,good
hold,139.48500061035156,139.5175018310547,139.5399932861328,139.48500061035156,5463,139.48500061035156,139.45173911041732,139.40105889848675,60.18523863051241,139.3772603036347,good
hold,139.52999877929688,139.49000549316406,139.5699005126953,139.47999572753906,14678,139.52999877929688,139.46739104419325,139.41278070583311,63.46526201245709,139.3908263216052,good
hold,139.60000610351562,139.54620361328125,139.60000610351562,139.52999877929688,10935,139.60000610351562,139.49391405605775,139.4298011965315,67.89644127592481,139.405242401094,good
hold,139.6199951171875,139.6199951171875,139.66439819335938,139.6199951171875,7926,139.6199951171875,139.5191302682837,139.4470915529548,69.05068349306146,139.41740349444447,good
hold,139.5800018310547,139.63499450683594,139.67999267578125,139.5500030517578,7759,139.5800018310547,139.5313045808379,139.45917430550932,64.08604471919736,139.43380845613092,good
hold,139.4149932861328,139.5800018310547,139.5800018310547,139.4149932861328,6468,139.4149932861328,139.50804232189688,139.45515784920238,48.56970806559488,139.44684406696604,good
hold,139.5399932861328,139.40589904785156,139.55999755859375,139.40589904785156,21253,139.5399932861328,139.51443251474407,139.4628701616506,57.05271303077128,139.46654416578284,good
hold,139.47000122070312,139.52000427246094,139.52000427246094,139.4499969482422,3617,139.47000122070312,139.50554625593588,139.46351843974625,51.89151457859132,139.46933114778054,good
hold,139.49000549316406,139.47999572753906,139.50999450683594,139.4600067138672,10534,139.49000549316406,139.50243810338154,139.46592635369333,53.19476338863378,139.4741179734762,good
hold,139.4199981689453,139.50999450683594,139.52000427246094,139.4199981689453,9908,139.4199981689453,139.4859501164943,139.46175106417078,48.26688146290751,139.47438406040334,good
hold,139.49000549316406,139.44749450683594,139.5399932861328,139.42999267578125,8147,139.49000549316406,139.48676119182826,139.46431964862472,52.959822002905554,139.4821725665535,good
hold,139.51499938964844,139.49000549316406,139.52000427246094,139.49000549316406,4712,139.51499938964844,139.4924088313923,139.4689268978087,54.54519467001776,139.49254412090028,good
hold,139.49000549316406,139.51499938964844,139.52499389648438,139.47000122070312,4144,139.49000549316406,139.49192816374668,139.4708431337501,52.63481285046589,139.49713382666323,good
hold,139.6699981689453,139.50999450683594,139.6699981689453,139.50999450683594,7763,139.6699981689453,139.5275421647864,139.48894813694966,62.752227259951546,139.50921852647352,good
hold,139.72999572753906,139.67799377441406,139.75,139.6300048828125,11733,139.72999572753906,139.56803287733695,139.51086155427595,65.4049262433081,139.53104474775876,good
hold,139.69000244140625,139.74000549316406,139.77999877929688,139.69000244140625,10404,139.69000244140625,139.59242679015082,139.5271470894696,62.22378966805879,139.54384728468892,good
hold,139.67999267578125,139.69500732421875,139.69500732421875,139.61000061035156,13285,139.67999267578125,139.60993996727692,139.54104214277066,61.41860901140805,139.55688152265776,good
hold,139.77000427246094,139.69000244140625,139.77999877929688,139.69000244140625,5402,139.77000427246094,139.64195282831372,139.56185688183342,65.71496898663615,139.56945673577803,good
hold,139.72000122070312,139.75,139.75,139.6999969482422,8383,139.72000122070312,139.6575625067916,139.5762336399125,61.61047107788887,139.5784558074929,good
hold,139.77000427246094,139.72000122070312,139.77000427246094,139.6999969482422,3146,139.77000427246094,139.68005085992547,139.59384915196236,64.02994798163552,139.58427528086872,good
hold,139.72579956054688,139.75,139.78939819335938,139.72000122070312,7471,139.72579956054688,139.68920060004976,139.60584464365186,60.405499627031546,139.59327895861887,good
hold,139.69000244140625,139.6999969482422,139.72000122070312,139.69000244140625,2143,139.69000244140625,139.68936096832107,139.61349535253862,57.56383586561343,139.60015889718778,good
hold,139.7100067138672,139.69000244140625,139.75999450683594,139.69000244140625,8212,139.7100067138672,139.69349011743031,139.62226911265938,58.7321703737608,139.6057234626048,good
hold,139.7100067138672,139.71499633789062,139.74000549316406,139.6999969482422,3484,139.7100067138672,139.6967934367177,139.6302452582237,58.73217037376079,139.60730736385807,good
hold,139.67999267578125,139.6999969482422,139.7100067138672,139.6750030517578,5457,139.67999267578125,139.6934332845304,139.63476775072894,56.04710240607732,139.61121642155973,good
hold,139.67999267578125,139.66000366210938,139.6999969482422,139.60000610351562,9554,139.67999267578125,139.6907451627806,139.63887910755187,56.04710240607732,139.62335018726205,good
hold,139.7550048828125,139.6999969482422,139.75999450683594,139.69500732421875,8408,139.7550048828125,139.703597106787,139.6494359962119,61.189915102602185,139.6430787602564,good
hold,139.70010375976562,139.74000549316406,139.77499389648438,139.69000244140625,8306,139.70010375976562,139.70289843738271,139.65404215653496,56.02319388607371,139.650380887182,good
hold,139.660400390625,139.660400390625,139.660400390625,139.660400390625,3780,139.660400390625,139.69439882803118,139.65462017781587,52.566394436363694,139.66238898025355,good
hold,139.63499450683594,139.64999389648438,139.66000366210938,139.6300048828125,5578,139.63499450683594,139.68251796379215,139.65283602590858,50.42241037942594,139.67850803657643,good
hold,139.60499572753906,139.61000061035156,139.6199951171875,139.57000732421875,11475,139.60499572753906,139.66701351654154,139.648486907875,47.936237827342005,139.6833538533993,good
hold,139.63999938964844,139.62989807128906,139.64999389648438,139.60000610351562,6229,139.63999938964844,139.6616106911629,139.64771531530894,50.97383493918901,139.6869784180445,good
hold,139.77000427246094,139.66990661621094,139.77000427246094,139.66000366210938,11573,139.77000427246094,139.68328940742254,139.65883249323184,60.24989875107836,139.6986864412737,good
hold,139.77999877929688,139.7899932861328,139.7899932861328,139.75999450683594,4058,139.77999877929688,139.7026312817974,139.66984761014683,60.86296876120322,139.70241867245653,good
hold,139.7949981689453,139.78500366210938,139.80999755859375,139.72000122070312,15661,139.7949981689453,139.721104659227,139.68122493367397,61.81480823181215,139.70982827259354,good
hold,139.85499572753906,139.7949981689453,139.85499572753906,139.7899932861328,5522,139.85499572753906,139.74788287288942,139.69702227857078,65.43594700135398,139.71667869864643,good
hold,139.82000732421875,139.83999633789062,139.84500122070312,139.7899932861328,6132,139.82000732421875,139.7623077631553,139.70820273726605,61.75789467389462,139.72468722127044,good
hold,139.82000732421875,139.86990356445312,139.86990356445312,139.8065948486328,7262,139.82000732421875,139.773847675368,139.7183667906254,61.75789467389462,139.72784169676348,good
hold,139.875,139.82000732421875,139.88999938964844,139.81500244140625,14196,139.875,139.7940781402944,139.7326061732958,65.31200424961081,139.74243587059402,good
hold,139.8249969482422,139.86000061035156,139.8800048828125,139.80999755859375,4979,139.8249969482422,139.80026190188397,139.74100533465457,59.86407293211071,139.74460566864954,good
hold,139.85000610351562,139.8300018310547,139.85000610351562,139.77000427246094,11013,139.85000610351562,139.8102107422103,139.75091449546008,61.58980100967876,139.75310951399734,good
